Science,Binturong urine smells like hot buttered popcorn this_is_an_url this_is_an_url
Science,Scientists find swarming crabs on seafloor during expedition to the Hannibal Bank Seamount this_is_an_url this_is_an_url
Science,Google's Schaft unveils unique bipedal robot at NEST 2016 this_is_an_url this_is_an_url
Science,Researchers from NC State develop composite metal foam that turns armor-piercing bullets into dust on impact this_is_an_url
Science,8 meter long python captured in Malaysia may be longest snake ever caught this_is_an_url
Science,Trap-jaw spider attack seen in high-speed video this_is_an_url this_is_an_url
Science,New species of bone-eating worm discovered in the Mediterranean Sea this_is_an_url
Science,Six new Dragon Millipede species discovered in caves in China this_is_an_url
Science,New treehopper genus named after singer Selena Quintanilla this_is_an_url
Science,Scientists say they have kept a pig heart alive in a baboon for more than two years this_is_an_url
Science,Robot asks volunteers to touch its buttocks in Stanford study this_is_an_url
Science,Strange ancient creature dubbed Kite Runner carried its young in tethered capsules this_is_an_url this_is_an_url
Science,New gnat species discovered in Germany this_is_an_url this_is_an_url
Science,A man has built a life-sized robot resembling actress Scarlett Johansson this_is_an_url
Science,Ancient 305-million-year-old arachnid was spider-like but lacked spinnerets this_is_an_url this_is_an_url
Science,Sand burrowing tadpole discovered in India this_is_an_url this_is_an_url
Science,Exoplanet 55 Cancri e may be a lava world this_is_an_url this_is_an_url
Science,"Vasco da Gama Esmeralda shipwreck discovered off Hallaniyah Island, Oman this_is_an_url"
Science,National Geographic's April 2016 issue features ten different animal covers this_is_an_url this_is_an_url
Science,Volcanic eruption covers tiny Alaska village of Nelson Lagoon in ash this_is_an_url
Science,Scientists with NASA's Cassini mission identify the highest point on Saturn's moon Titan this_is_an_url this_is_an_url
Science,Four new orchid species discovered in remote mountainous region of New Guinea this_is_an_url this_is_an_url
Science,Domino's Australia unveils prototype for a pizza delivering robot called DRU this_is_an_url this_is_an_url (via this_is_a_mention
Science,Study finds ants turning enemies into allies after fierce battles. Some battles also result in colony fusion. this_is_an_url
Science,New Amazon fish species named after Zorro this_is_an_url this_is_an_url
Science,Guinea health authorities tracking 800+ people potentially infected in latest recurrence of Ebola this_is_an_url (via this_is_a_mention
Science,NASA releases new Mars gravity map this_is_an_url this_is_an_url
Science,Rideable Segway Robot has a Segway as its base. this_is_an_url this_is_an_url
Science,"Newly discovered golden frog named after El Dorado, the legendary lost city of gold this_is_an_url this_is_an_url"
Science,New butterfly species named Tanana Arctic discovered in Alaska this_is_an_url this_is_an_url
Science,Bizarre Tully Monster sea creature was a vertebrate say Yale researchers this_is_an_url this_is_an_url
Science,"Nike unveils the Nike HyperAdapt 1.0, which features self lacing technology this_is_an_url this_is_an_url (via this_is_a_mention"
Science,Two new species of dung beetles discovered in Mexico this_is_an_url this_is_an_url
Science,"Study finds some spiders also consume plant food, such as nectar from a shrub this_is_an_url this_is_an_url"
Science,New species of narrow-mouthed frog discovered in India's wastelands this_is_an_url this_is_an_url
Science,The Hydra rips a hole in itself in order to feed this_is_an_url
Science,Fossilized microwhip scorpion discovered in 100-million-year-old amber this_is_an_url this_is_an_url
Science,New plant species discovered on Japan's Yakushima island this_is_an_url
Science,Two new species of giant bent-toed geckos have been discovered in New Guinea this_is_an_url this_is_an_url
Science,New bush tomato species named after Mark Watney from The Martian this_is_an_url
Science,"NASA's Hubble Telescope has measured the farthest galaxy ever seen in the universe, galaxy GN-z11 this_is_an_url"
Science,Ghostlike octopus species discovered in deep water off Hawaii this_is_an_url this_is_an_url
Science,Starship Technologies plans fleets of self-driving delivery robots this_is_an_url (via this_is_a_mention
Science,Dwarf species of giant Rafflesia flower discovered in the Philippines this_is_an_url
Science,"First four-flavored tetraquark particle discovered. The flavors are up, down, strange and bottom this_is_an_url"
Science,Fossil of new bird species from Early Cretaceous discovered in China this_is_an_url
Science,Axis calls its tiny Aerius drone the world's smallest quadcopter this_is_an_url this_is_an_url (via this_is_a_mention
Science,Newly discovered species of chewing lice named after Darth Vader this_is_an_url
Science,Tiny luminous creatures found living on mollusks in the southern Red Sea this_is_an_url this_is_an_url
Science,Eight new whip spider species discovered in the Brazilian Amazon this_is_an_url this_is_an_url
Science,Olm lays 50-60 eggs in a Slovenian cave with three showing signs of growth this_is_an_url
Science,Treadmill study finds fat king penguins are less steady on their feet this_is_an_url
Science,Massachusetts to populate lake island with Timber rattlesnakes this_is_an_url
Science,New monitor lizard species discovered on Mussau Island this_is_an_url this_is_an_url
Science,Dodos may have been smart say scientists this_is_an_url
Science,"New Atlas robot pushed, prodded and teased in Boston Dynamics tests this_is_an_url"
Science,Extinct ancient glyptodonts were actually gigantic armadillos say scientists citing new DNA evidence this_is_an_url
Science,Ancient small kangaroos that could not hop outlived fanged cousins this_is_an_url
Science,Galaxy NGC 4889 contains a gigantic black hole with a mass twenty-one billion times that of the Sun this_is_an_url
Science,Virgin Galactic unveils new VSS Unity spaceship this_is_an_url
Science,New species of extinct worm lizard discovered in Texas this_is_an_url
Science,Hairy Panic tumblewed clogs homes and yards in Australian town of Wangaratta this_is_an_url
Science,Fossil evidence shows how trilobites attacked and captured their prey 500 million years ago this_is_an_url this_is_an_url
Science,Gases in the atmosphere of a super-Earth detected for the first time this_is_an_url
Science,this_is_a_mention this_is_a_mention the normal life span is a few months to under a year
Science,Antarctic tardigrades revived after being frozen for over 30 years this_is_an_url this_is_an_url
Science,Ancient flowering plant preserved in amber was probably poisonous this_is_an_url
Science,Ancient ant battle preserved in 100-million-year-old amber this_is_an_url this_is_an_url
Science,New Wales dinosaur species is earliest known dinosaur from the Jurassic this_is_an_url
Science,Giant bird wandered the Arctic 53 million years ago say scientists this_is_an_url this_is_an_url
Science,Four new deep-sea worm species discovered this_is_an_url this_is_an_url
Science,Scientists sequence the tick genome this_is_an_url this_is_an_url
Science,Scientists discover fossils of two new big mouthed fish species from the Cretaceous this_is_an_url this_is_an_url
Science,Bus driver in India may have been killed by a meteorite this_is_an_url
Science,Golf robot named LDRIC hits a hole-in-one this_is_an_url (via this_is_a_mention
Science,New Tarantula species named after Johnny Cash this_is_an_url this_is_an_url
Science,Ancient arachnid preserved in amber with erect penis this_is_an_url
Science,Scientists discover Jurassic insect fossil resembling modern butterflies this_is_an_url
Science,The Smith Cloud will crash into the Milky Way in 30 million years and ignite a spectacular burst of star formation this_is_an_url
Science,Two new tree frog species discovered in Taiwan this_is_an_url
Science,Japan zoo holds escaped zebra drill with person in zebra costume this_is_an_url
Science,Researchers build the world's smallest lattice structure this_is_an_url
Science,Ancient Babylonians tracked Jupiter using geometry this_is_an_url
Science,"Human hunting linked to extinction of giant Australian bird, Genyornis newtoni this_is_an_url"
Science,New daddy longlegs species named Cryptomaster Behemoth this_is_an_url this_is_an_url
Science,Lonely Planet is 1 trillion kilometers away from Its star this_is_an_url
Science,Study finds mathematical structure in great literature this_is_an_url
Science,Tiny new toad species discovered on herb bush in India this_is_an_url this_is_an_url
Science,Robotic suitcase from NUA Robotics can follow its owner around the airport this_is_an_url (via this_is_a_mention
Science,Newly discovered Australian leech named after author Amy Tan this_is_an_url
Science,Elusive Bush Dog photographed in Panama. Bush dogs are seldom seen stubby creatures that hunt in packs of ten this_is_an_url
Science,Planet Nine: Caltech researchers discover evidence of a ninth planet this_is_an_url
Science,Korean researchers develop fireproof firefighter drone that climbs walls and flies this_is_an_url
Science,SpaceX Falcon 9 rocket nearly sticks landing on droneship this_is_an_url
Science,Dandelions use latex to Protect roots from hungry insect larvae this_is_an_url
Science,NASA opens new Planetary Defense Coordination Office or detecting and tracking near-Earth objects (NEOs) this_is_an_url
Science,U.S. Postal Service to launch stamps featuring the planets and Pluto later this year this_is_an_url this_is_an_url
Science,Two new frog species discovered on Madagascar's highest mountain this_is_an_url
Science,Deformed mountain lion had teeth growing out of its forehead this_is_an_url this_is_an_url
Science,Scientists make 3D glasses for praying mantises this_is_an_url this_is_an_url
Science,Ninja Lanternshark given scientific name of Etmopterus benchleyi to honor Jaws author Peter Benchley this_is_an_url
Science,Study finds tiny chameleons have fast and furious tongues this_is_an_url
Science,"Disney Research launches VertiGo, a wall-climbing robot this_is_an_url this_is_an_url"
Science,Human face mites evolved alongside humans say scientists this_is_an_url this_is_an_url
Science,74 new beetle species discovered on Hawaiian volcano this_is_an_url
Science,NASA shares short film of flyby over Occator Crater on Ceres this_is_an_url this_is_an_url
Science,Scientists have discovered the 530 million-year-old fossil of an ancient microscopic worm known as a mud dragon this_is_an_url
Science,NASA's Cassini spacecraft captures high resolution image of Saturn's moon Prometheus this_is_an_url
Science,Researchers discover new spaniel-sized plant-eating horned dinosaur species this_is_an_url
Science,A new genus of plant bug and four new species have been discovered in Australia. this_is_an_url
Science,"Study finds tiny cave snails have enormous kidneys and a huge retractable, pinecone-shaped seasonal penis this_is_an_url"
Science,NASA has released the sharpest close-ups of Pluto taken by the New Horizons spacecraft this_is_an_url
Science,Biologists induce flatworms to grow the heads of another flatworm species this_is_an_url
Science,A new butterfly species has been named after Sir David Attenborough this_is_an_url
Science,New snake species with pitch black eyes discovered in Andes this_is_an_url
Science,Persian dwarf snake is actually six different species say scientists this_is_an_url
Science,Rice University scientists create nanoscale submarines this_is_an_url this_is_an_url
Science,"Cardiff researchers unearth tropical fossil forests in Svalbard, Norway this_is_an_url"
Science,Kepler-438b is regularly irradiated by a superflaring Red Dwarf this_is_an_url
Science,Mars' moon Phobos is slowly being ripped apart by gravitational forces this_is_an_url
Science,Pluto's ice volcanoes (cryovolcanoes) and spinning moons this_is_an_url
Science,New kangaroo flatulence study overturns unique gut fauna theory for why kangaroos have lower methane farts this_is_an_url
Science,Study finds juvenile cowbirds sneak out of the nest at night to avoid imprinting this_is_an_url
Science,MIT autonomous drone avoids objects using obstacle-detection system this_is_an_url
Science,Fossils of seven giant rat species found on East Timor. The largest was ten times the size of modern rats this_is_an_url
Science,Fossils of ancient frog and fanged eel-like creatures found in Brazil this_is_an_url
Science,NASA's MAVEN mission reveals speed at which solar winds are stripping away the Martian atmosphere this_is_an_url
Science,A man died from tapeworm tumors growing in his organs this_is_an_url
Science,Borneo snail named Acmella nana sets world record for tiniest snail species this_is_an_url
Science,Dakotaraptor: Giant raptor species discovered in the Hell Creek Formation in South Dakota this_is_an_url
Science,Giant crack opens up in Wyoming's Bighorn Mountains this_is_an_url
Science,Scientists record sticky frog tongue in action using high-speed video camera this_is_an_url
Science,Scientists control the bubbles of boiling water this_is_an_url
Science,Scientists unearth evidence of Tyrannosaur Cannibalism in gnawed fossilized bone this_is_an_url
Science,Skull-shaped dead comet Asteroid TB145 to fly past the Earth at safe distance on Halloween this_is_an_url this_is_an_url
Science,Cyclone Chapala (150 mph winds) is the 2nd strongest cyclone recorded in the Arabian Sea. this_is_an_url this_is_an_url
Science,"Small ape species, Pliobates cataloniae, lived in the trees eating soft fruits over 11 million years ago this_is_an_url"
Science,Scientists develop technique for producing 3D printed hair-like strands this_is_an_url this_is_an_url
Science,Study finds electric eel curls its tail around the body of its prey to deliver a greater electric charge this_is_an_url
Science,Well-preserved fossil of ostrich-like Ornithomimus dinosaur discovered this_is_an_url
Science,Scientists make first observations of rare Omura's whales this_is_an_url
Science,NASA's SDO observes another very long filament on the Sun this_is_an_url
Science,Japanese researchers have built a throwable walking robot with a spherical shell named QRoSS this_is_an_url
Science,Researchers invent a Sonic Tractor Beam this_is_an_url
Science,Loss of poop from giant animals disrupting Earth's nutrient cycle this_is_an_url
Science,Study finds Persian Gulf climate may eventually become too hot for humans this_is_an_url
Science,Researchers regrow hair on mice by inhibiting a family of enzymes this_is_an_url
Science,Archaeologists find sword and gold jewelry in ancient Mycenaean warrior tomb this_is_an_url
Science,Comet Lovejoy is releasing alcohol and sugar into space this_is_an_url
Science,Magnitude 7.5 earthquake rocks Afghanistan - centered in the mountainous Hindu Kush region this_is_an_url
Science,Oxford researchers have been studying great tits to determine why birds divorce this_is_an_url
Science,Cornell University engineers develop 3D-printed robotic tentacles this_is_an_url
Science,New Horizons shares image of Pluto's double-lobed moon Kerberos this_is_an_url
Science,Hurricane Patricia is the strongest hurricane ever measured with 200 mph maximum winds this_is_an_url this_is_an_url
Science,Rare baby aye-aye gets weighed at the San Diego Zoo while the mother is distracted with a honey treat this_is_an_url
Science,Touching double star system spotted by astronomers using ESO's Very Large Telescope this_is_an_url
Science,Study finds crocodiles can sleep with one eye open this_is_an_url
Science,Planet is being disintegrated by its star this_is_an_url
Science,Harvard's RoboBee can now dive and swim underwater this_is_an_url
Science,Scientists unearth fossil of ancient Pig-Snouted Turtle. Only known turtle species with a snout like this this_is_an_url
Science,"SETI to investigate KIC 8462852 with Allen Telescope Array. SETI: ""Its dimming might be due to alien constructions"" this_is_an_url"
Science,Population of rare dibblers given remote Australian island home this_is_an_url
Science,Naming rights to new moth species auctioned on eBay this_is_an_url
Science,Cornell researchers create an artificial foam heart this_is_an_url
Science,A strange looking device called PolyEyes 2.0 gives the wearer nearly 180 degrees of vision this_is_an_url
Science,Researchers say the Moon's Mafic Mound was created by unique volcanic processes set in motion by a massive impact this_is_an_url
Science,Flying drone and walking robot work together to navigate a room and avoid obstacles this_is_an_url
Science,Researchers digitally reconstruct Titanosaur brain cavity from fossilized braincase this_is_an_url
Science,Projectiles that slam into the dwarf planet Ceres tend to stick say researchers this_is_an_url
Science,Gambian giant rats sniff out land mines in Cambodia this_is_an_url
Science,Microsoft's new anechoic chamber sets Guinness World Record for the quietest place on Earth this_is_an_url
Science,Study finds honey bees get addicted to caffeine this_is_an_url
Science,Images from Cassini's flyby of the north pole of Saturn's moon Enceldaus include one dubbed the Saturnian Snowman this_is_an_url
Science,Photograph of a honey bee eye covered in dandelion pollen wins Nikon Small World photomicrography contest this_is_an_url
Science,New coffee tree species discovered in Honduras this_is_an_url
Science,Fossils of baby saurolophus dinosaurs discovered at Dragon's Tomb site in Mongolia this_is_an_url
Science,Video: GoPro camera falls into a rattlesnake pit this_is_an_url
Science,Well-preserved fossil of ancient hedgehog-like creature reveals evolution of hair and spines this_is_an_url
Science,New Hubble Jupiter maps and Ultra HD globe animation released this_is_an_url
Science,Killing of rare moustached bird in the name of science ignites controversy this_is_an_url
Science,Meson f0(1710) could be a pure nuclear force glueball say scientists this_is_an_url
Science,Plant tricks dung beetles into burying its smelly seeds this_is_an_url
Science,Tech company developing 3D billboards like the Jaws 19 display in Back to the Future this_is_an_url
Science,Laundroid is a laundry folding and washing robot this_is_an_url
Science,Disney Research technology brings colored drawings to life this_is_an_url
Science,Three new species of chiggers discovered in Taiwan this_is_an_url
Science,Sea turtles wear swimsuits for science this_is_an_url
Science,Fossil of 48-million-year-old horse-like creature contains a fetus this_is_an_url
Science,Scientists use photographs alone (no dead body) to identify new bee fly species this_is_an_url
Science,Latest Pluto findings include a blue sky haze and water ice this_is_an_url
Science,A minute beetle from Colombia and Nicaragua is the world's smallest free-living insect this_is_an_url
Science,New species of Tardigrade discovered on an island off the coast of Maine this_is_an_url
Science,Scientists say Earth's inner core formed 1 to 1.5 billion years ago this_is_an_url
Science,Researchers find thriving wildlife populations in the Chernobyl Exclusion Zone this_is_an_url
Science,Astronomers have found mysterious ripples racing through the planet-forming debris disk of star AU Mic this_is_an_url
Science,Quadrocopters work together to build a rope bridge this_is_an_url
Science,"World View plans to offer balloon flights into space for private citizens at $75,000 per seat this_is_an_url"
Science,In addition to a pig nose the hog-nosed rat also has extremely large ears for its size and very long pubic hairs this_is_an_url
Science,Hedgehog robots would hop and tumble on the surface of comets and planets this_is_an_url
Science,Hog-nosed rat species discovered in Indonesia this_is_an_url
Science,Short-lived toothy marine mammal sucked up its food like a vacuum cleaner this_is_an_url
Science,Two new species of narrow-mouthed frogs discovered in New Guinea this_is_an_url
Science,Ant species named after Lilith demon uses its shield-shaped head to block entrance to nest this_is_an_url
Science,Two new door head ant species discovered in Africa this_is_an_url
Science,Scientists have discovered the fossil of an ancient beaver-like creature that lived 65 million years ago this_is_an_url
Science,Mars Ice House wins NASA's 3-D Printed Habitat Challenge this_is_an_url
Science,Mammoth bones unearthed at Michigan farm. Site also includes evidence of human activity this_is_an_url
Science,Scientist find evidence of 800-foot megatsunami in Cape Verde Islands this_is_an_url
Science,Astronomers find galaxy's central black hole is 30 times larger than they thought was possible this_is_an_url
Science,New images of Pluto's moon Charon reveal great canyon system this_is_an_url
Science,Big Pink is a newly described species of orchid this_is_an_url
Science,A 20-million-year-old amber flea fossil may contain an ancient strain of the bubonic plague. this_is_an_url
Science,Scientists think the material in the mystery white spots on Ceres is probably a type of salt this_is_an_url
Science,Scientists say double-lobed comet 67P got its shape when two independently formed comets collided this_is_an_url
Science,Fossils of Africa's earliest known coelacanth discovered this_is_an_url
Science,Mealworms consume and biodegrade Styrofoam in Stanford study this_is_an_url
Science,Hubble revisits the beautiful Veil Nebula this_is_an_url
Science,Japanese researchers build eight-legged robotic vehicle inspired by the strange Hallucigenia creature this_is_an_url
Science,New test named ViroCap detects nearly all viruses say scientists this_is_an_url
Science,Study finds rabbitfishes support each other while feeding this_is_an_url
Science,Glowing sea turtle is first known biofluorescent reptile this_is_an_url
Science,NASA says briny liquid water flows on present day Mars this_is_an_url
Science,World's smallest land snail species discovered in China this_is_an_url
Science,New death adder species discovered in Australia this_is_an_url
Science,Scientists find earliest evidence of humans eating salmon at the Upward Sun River site in Alaska this_is_an_url
Science,A newly identified Australian fish has been named the Blue Bastard this_is_an_url
Science,Gaia Vince is the first woman to win the 2015 Royal Society Winton Prize for Science Books this_is_an_url (via this_is_a_mention
Science,"Quadruped robot named Spot trains at Marines Warfighting Lab in Quantico, Va. this_is_an_url"
Science,"NASA's New Horizons team released a new image of textured mountains on Pluto. The image is nicknamed ""snakeskin."" this_is_an_url"
Science,Oldest case of human decapitation in New World discovered in Brazil this_is_an_url
Science,Fossils of new hadrosaur species found on North Slope of Alaska this_is_an_url
Science,Scientists have sequenced the genome of a flatworm known for its ability to regenerate nearly every part of its body this_is_an_url
Science,"Rare animals captured on film in remote Peru forest, including the bear species that inspired Paddington Bear this_is_an_url"
Science,DARPA's Mission Adaptive Rotor (MAR) program is giving helicopters robotic legs this_is_an_url
Science,Cancer patient receives 3D printed titanium sternum and rib cage in first surgery of its kind this_is_an_url
Science,New genus of desert huntsman spider discovered in southern Africa this_is_an_url
Science,Small Triceratops relative nicknamed Ava discovered in Montana this_is_an_url
Science,Scientists say Bunostegos was possibly the first creature to walk upright on all fours this_is_an_url
Science,Saturn's moon Enceladus has a global ocean say NASA researchers this_is_an_url
Science,Scientists have used sound waves to control a worm's brain cells for the first time this_is_an_url
Science,A strange new flea genus and species has been discovered in amber this_is_an_url
Science,Newly discovered Australian dinosaur named Lightning Claw this_is_an_url
Science,Craters from double meteorite impact discovered in Sweden this_is_an_url
Science,Australian sheep named Chris sets shearing record this_is_an_url
Science,New Horizons shares close-up images of Pluto's icy plains named Sputnik Planum this_is_an_url
Science,A suspected new species of funnel-web spider has been discovered in Australia this_is_an_url
Science,OC Robotics builds Mobile Snake-Arm Robot this_is_an_url
Science,Newly discovered millipede described using 3D avatar this_is_an_url
Science,Video footage of the Jim Bean Firenado from 2003 goes viral this_is_an_url
Science,New Horizons team selects Kuiper Belt object 2014 MU69 as next flyby target this_is_an_url
Science,Australian scientists build starfish killing robot this_is_an_url
Science,New crayfish species named after Edward Snowden this_is_an_url
Science,There are over 3 trillion trees on Earth according to a new study led by Yale researchers this_is_an_url
Science,Army developing the Attack Frisbee or Modular Disc-Wing Urban Cruise Munition this_is_an_url ThrowbackThursday
Science,Marine animal colony swims using multiple coordinated jets this_is_an_url
Science,Female orangutans prefer males with padded cheeks this_is_an_url
Science,Coral reef discovery off southern Australia rivals Great Barrier Reef say researchers this_is_an_url
Science,"Pentecopterus was a 6-foot sea scorpion. Yale scientist says ""You would not want one of these in your swimming pool"" this_is_an_url"
Science,New giant file clam species described by Canadian scientists this_is_an_url
Science,Three Major Hurricanes in the Pacific Ocean simultaneously this_is_an_url (via this_is_a_mention
Science,Cosmic Butterfly: The Twin Jet Nebula this_is_an_url
Science,Rare nautilus spotted for the first time in over thirty years this_is_an_url
Science,A new highly venomous worm-eating snake species has been discovered in a jar on a shelf at Harvard University this_is_an_url
Science,A gliding possum discovered in northern Australia could be a new species. this_is_an_url
Science,New sauropod dinosaur species named Rain Lizard this_is_an_url
Science,Scientists identify new species of ancient pre-mammal from a fossilized jaw. It has been named Scarface this_is_an_url
Science,Mathematicians discover 15th pentagon that can tile the plane this_is_an_url
Science,Mass fish die off reported near Tianjin blast site in China this_is_an_url
Science,Scientists discover a group of flat-bodied skydiving spiders in South America this_is_an_url
Science,Future robots may use Gecko Grippers to cling to the outside of the International Space Station this_is_an_url
Science,"Google launches new project, called Project Sunroof, to show solar energy potential of homes this_is_an_url"
Science,Scientists discover fossil of oldest known flower this_is_an_url
Science,Underwater Flying Spaghetti Monster identified as a siphonophore this_is_an_url
Science,Boston Dynamics' ATLAS robot takes a walk in the woods this_is_an_url
Science,Previously unknown salamander species found preserved in amber this_is_an_url
Science,Los Angeles covers reservoir with 96 million shade balls this_is_an_url
Science,Male anoles using a glowing throat fan called a dewlap to attract female attention this_is_an_url
Science,Parasitic wasp turns spiders into cocoon building zombies this_is_an_url
Science,Monster figurehead from 15th century warship raised from Baltic Sea this_is_an_url
Science,Japenese study finds some children like to harass and kick mall robots this_is_an_url
Science,The wild boar population is growing every year in Europe this_is_an_url
Science,51 Eridani b is the first exoplanet discovered using the Gemini Planet Imager this_is_an_url
Science,New snail species discovered in a museum collection. It was originally collected during a 19th century expedition this_is_an_url
Science,The red-fingered anglerfish is a new genus and species of frogfish this_is_an_url
Science,"Astronomers discover Kelper-453b, an exoplanet orbiting two stars. It is the 10th known circumbinary planet. this_is_an_url"
Science,"Giant communal spider web with thousands of spiders found in Dallas, Texas this_is_an_url"
Science,Scientists say someone smoked cannabis in Shakespeare's backyard this_is_an_url
Science,Study finds microwhip cave scorpions prefer to eat cyanobacteria this_is_an_url
Science,Scientists discover venomous frogs deliver poison through toxic head spines after one scientist is poisoned by frog this_is_an_url
Science,New water mite species discovered in Brazil this_is_an_url
Science,New species of deep-sea anglerfish discovered in the nothern Gulf of Mexico this_is_an_url
Science,MSG-4 weather satellite returns first image of Earth this_is_an_url
Science,Some ancient comb jellies had spiky armored bodies and lacked tentacles this_is_an_url
Science,NASA shares images of asteroid 1999 JD6 dubbed Space Peanut this_is_an_url
Science,Bricklaying robots being developed for autonomous construction this_is_an_url
Science,"this_is_a_mention this_is_a_mention yes, it does. :("
Science,Scientists have unearthed an elasmosaur specimen in Alaska. It is the elasmosaur fossil found in Alaska this_is_an_url
Science,NASA releases topographic globe animation of the dwarf planet Ceres this_is_an_url
Science,Computer calls balls and strikes in baseball first this_is_an_url (via this_is_a_mention
Science,Scientists studying zircon crystals find Earth's magnetic shield is 500 million years older than previously thought this_is_an_url
Science,Robotic insect can jump on water like water striders this_is_an_url
Science,Astronomers have determined that brown dwarf stars can host powerful aurora displays this_is_an_url
Science,Scientists have determined that golden jackals of East Africa and Eurasia are two different species. this_is_an_url
Science,"Researchers predict material made from hafnium, nitrogen, and carbon would have the highest known melting point this_is_an_url"
Science,"Scientists recreate face of 4,000-year-old Thankerton Man this_is_an_url"
Science,The top ranking rooster in its pecking order always crows first in the morning this_is_an_url cockadoodledo
Science,"New insect discovered living in galls on trees in Queensland, Australia this_is_an_url"
Science,NASA is developing a Super Ball Bot based on a child's tensegrity toy this_is_an_url
Science,Man left with 90 minute memory following dental procedure this_is_an_url
Science,Australian schoolboy discovers new pygmy box jellyfish species this_is_an_url
Science,NASA may use windbots to explore Jupiter this_is_an_url
Science,this_is_a_mention this_is_a_mention They are hard to see but there are two legs close to its head and two at the start of the tail
Science,Scientists have discovered the first fossil of a four-legged snake this_is_an_url
Science,Study finds cataracts could be dissolved with eye drops this_is_an_url
Science,"NASA describes exoplanet Kepler-452b as Earth's bigger, older cousin this_is_an_url"
Science,New Horizons captures images of Pluto's smaller moons Nix and Hydra this_is_an_url
Science,Fanged scaleless blackfish among creatures discovered in eddies off the coast of Sydney this_is_an_url
Science,Two new tropical plant species discovered in Borneo this_is_an_url
Science,New goby fish discovered in southern Caribbean this_is_an_url
Science,"Scientists say their computer program, Sketch-a-Net, can recognize sketches with greater accuracy than a human this_is_an_url"
Science,Blue Frog Robotics launches Buddy family companion robot on Indiegogo this_is_an_url (via this_is_a_mention
Science,Russian billionaire Yuri Milner funds $100 million project to find intelligent alien life this_is_an_url
Science,Scientists conducting tests of genetically altered diamondback moths given a self-limiting gene this_is_an_url
Science,Fossil of ancient Jesus lizard relative found in Wyoming this_is_an_url
Science,Study finds sleep deprived people have trouble accurately reading facial expressions this_is_an_url
Science,Stephen Colbert interviewed Neil deGrasse Tyson about the New Horizons Pluto mission this_is_an_url
Science,"How Mosquitoes Find People: CO2 detection from 10-50 m, vision detection from 5-10 m &amp; thermal detection when nearby this_is_an_url"
Science,Scientists say new seaweed strain tastes like bacon this_is_an_url
Science,New Termitotrox beetle species discovered in Cambodia this_is_an_url
Science,Researchers build first metal matrix syntactic foam sandwich this_is_an_url
Science,New diamond frog species with long slender legs discovered in Madagascar this_is_an_url
Science,"Dr. Steve Brusatte: ""The movies have it wrong - this is what Velociraptor would have looked like too."" this_is_an_url"
Science,"Fossil of new feathered dinosaur species unearthed in China, related to Velociraptor this_is_an_url"
Science,Youthful ice mountain range spotted on Pluto this_is_an_url
Science,Scientists discovered an extinct volcano cluster off the coast of Sydney while they were hunting for lobsters this_is_an_url
Science,New Pluto photo released as New Horizons nears Its closest approach this_is_an_url
Science,New class of particles called pentaquarks discovered at CERN’s Large Hadron Collider this_is_an_url
Science,"NASA shares artist's rendering of Pluto's shadowy winter region bathed in moonlight from Charon, its largest moon this_is_an_url"
Science,Latest Pluto image from New Horizons shows four dark spots this_is_an_url
Science,Scientists have discovered a new structure that helps hold together cells. It is called the mesh. this_is_an_url
Science,Scientists create 3D reconstruction of 425-million-year-old fossil where a tongue worm is attacking an ostracod this_is_an_url
Science,Hairy Antarctic Hoff crab gets formal scientific name this_is_an_url
Science,Magnetic waves from distant black hole shake like a whip being held by a giant hand this_is_an_url
Science,Saber-toothed cat's fearsome canines did not fully develop until age three this_is_an_url
Science,Harvard engineers build 3-D printed autonomous hopping robot this_is_an_url
Science,Scientists discover new herbivorous dinosaur from South Africa this_is_an_url Sefapanosaurus
Science,"NASA shares new Pluto image acquired by New Horizons with features including a heart, whale and donut this_is_an_url"
Science,A newly discovered horned dinosaur species has been named Wendiceratops this_is_an_url
Science,Forensic scientists develop new method that provides exact time of death for up to 10 days after a person has died this_is_an_url
Science,"Engineers develop micro-tentacles for tiny robots that can hold very small, delicate items like ants and fish eggs this_is_an_url"
Science,"Newly discovered deep water black coral can live for over 4,000 years this_is_an_url"
Science,Scientists have captured the death of a human white blood cell for the time using time-lapse microscopy this_is_an_url
Science,Multiple sinkholes discovered on Comet 67P this_is_an_url
Science,Spiders can sail like ships across water say scientists this_is_an_url
Science,"Scan of 15 million year old monkey skull reveals ancient monkey had a small, complex brain this_is_an_url"
Science,The Samsung Safety Truck contains a large video wall so drivers can see the road in front of the truck. this_is_an_url
Science,Ten new cobweb spider species discovered in Madagascar this_is_an_url
Science,"Single-celled marine organism, called warnowiids, evolves complex eye-like feature this_is_an_url"
Science,Hidden black holes discovery suggests there are millions more supermassive black holes than previously thought this_is_an_url
Science,A new species of leafhopper has been discovered in New Jersey this_is_an_url
Science,Scientists complete first comprehensive analysis of the Woolly Mammoth genome this_is_an_url
Science,Texas Parks and Wildlife shares a photograph of a Giant Redheaded Centipede this_is_an_url
Science,Sea Turtle Cam video from WWF Australia provides a unique view of the Great Barrier Reef this_is_an_url
Science,More pygmy sloths in Panama than previously thought but not enough to change their critically endangered status this_is_an_url
Science,NASA satellite data shows Beijing quadrupled in size from 2000 to 2009 - led to higher temps and reduced wind speeds this_is_an_url
